project_id,prediction_month,evaluation_month,schedule_delay_3m,cost_overrun_3m,schedule_label_status,cost_label_status,source_file
705766,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
705771,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
705772,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
705774,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
705777,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
705780,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
705782,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
705783,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
705785,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
705789,2025-12,2026-03,0.0,0.0,completed_on_time,completed_cost_compliant,FlashReport_December_2025.pdf
705793,2025-12,2026-03,,,missing_original_doc,missing_original_cost,FlashReport_December_2025.pdf
705794,2025-12,2026-03,,,missing_original_doc,missing_original_cost,FlashReport_December_2025.pdf
705799,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
705912,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
705919,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
705933,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
705941,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706718,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706724,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
706757,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
706759,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
706763,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706775,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
706776,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706777,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
706779,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706780,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706781,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706811,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
706835,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706837,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706854,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
706860,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706866,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
706898,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706922,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
706940,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706942,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
706950,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
707215,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
707229,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
707267,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
708662,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709747,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709749,2025-12,2026-03,,,unresolved_project_exit,unresolved_project_exit,FlashReport_December_2025.pdf
709750,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709752,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709753,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709754,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709755,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709757,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709758,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709759,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709760,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709766,2025-12,2026-03,0.0,0.0,completed_on_time,completed_cost_compliant,FlashReport_December_2025.pdf
709770,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709771,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
709772,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709773,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709774,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709776,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
709777,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
709778,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709779,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_December_2025.pdf
709780,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
709781,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709782,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709783,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709785,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709786,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709789,2025-12,2026-03,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_December_2025.pdf
709790,2025-12,2026-03,0.0,0.0,completed_on_time,completed_cost_compliant,FlashReport_December_2025.pdf
709791,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709792,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709793,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709794,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709795,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709796,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709797,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709798,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709799,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709800,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709811,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_December_2025.pdf
709812,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709813,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709815,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709816,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709817,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709818,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709819,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709826,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709827,2025-12,2026-03,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_December_2025.pdf
709830,2025-12,2026-03,,,unresolved_project_exit,unresolved_project_exit,FlashReport_December_2025.pdf
709831,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709832,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709837,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
709838,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709839,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709840,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709841,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
709842,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709845,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709846,2025-12,2026-03,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_December_2025.pdf
709847,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
709848,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
709849,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
709850,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
709851,2025-12,2026-03,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_December_2025.pdf
709856,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709857,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
709859,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709864,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
709865,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
72000,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
756052,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
803420,2025-12,2026-03,0.0,0.0,completed_on_time,completed_cost_compliant,FlashReport_December_2025.pdf
81740,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
82000,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
824920,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
83905,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
87900,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
900808,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_December_2025.pdf
900874,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
91400,2025-12,2026-03,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_December_2025.pdf
96300,2025-12,2026-03,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_December_2025.pdf
99930,2025-12,2026-03,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_December_2025.pdf
10080,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
101280,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
102000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
105236,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
107850,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
10800,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
10980,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
113300,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
11450,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
116000,2026-01,2026-04,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_January_2026.pdf
118850,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
120000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
120250,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
124470,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_January_2026.pdf
127200,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
12800,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
129000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
12920,2026-01,2026-04,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_January_2026.pdf
13000,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
132664,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
134950,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
14200,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
142000,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
143000,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_January_2026.pdf
144020,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
149476,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
150000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
151200,2026-01,2026-04,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_January_2026.pdf
151330,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
15500,2026-01,2026-04,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_January_2026.pdf
159400,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
160000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
160200,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
16439,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_January_2026.pdf
165500,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
16900,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
169570,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
170700,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
176000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
186000,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
188830,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
19220,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
196000,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_January_2026.pdf
20223,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
203500,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
225770,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
22700,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
228000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
237000,2026-01,2026-04,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_January_2026.pdf
24000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
242500,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
24300,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
24320,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
24350,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
244000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
24700,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
248010,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
249000,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
254750,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_January_2026.pdf
260000,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
260860,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
262175,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_January_2026.pdf
263800,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
26400,2026-01,2026-04,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_January_2026.pdf
27300,2026-01,2026-04,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_January_2026.pdf
285500,2026-01,2026-04,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_January_2026.pdf
