project_id,project_name,agency,state,prediction_month,evaluation_month,physical_progress_t,expenditure_ratio_pct_t,divergence_spread_t,schedule_slippage_months_t,months_since_last_progress_increase_t,s_stag,s_vel,s_sched,s_div,s_rep,flag_stag,flag_vel,flag_sched,flag_div,flag_rep,total_stress_flags,index_rule_based,index_equal_weighted,execution_stress_index,split
616856,Doubling between Bhadrachalam Road and Dornakal,South Central Railway [SCR] - II,TELANGANA,2025-12,2026-03,0.0,6.278242351841272,6.278242351841272,,4,1.0,1.0,0.0,0.0837,0.4,1,1,0,0,1,3,0.6,0.4967,0.6067,VAL
616857,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 621 Doubling between Motumari Vishnupuram - 88.81 Km and Rail over Rail - RoR at Motumari - 10.877 Km Multi-States (Andhra Pradesh,",PAIMANA,"MULTI-STATES (ANDHRA PRADESH, TELANGANA)",2025-12,2026-03,46.01,100.0,53.99,,0,0.0,0.0,0.0,0.7199,0.0,0,0,0,1,0,1,0.2,0.144,0.144,VAL
616858,"Construction of Field Gas Gathering Station at Baghjan area for collection, processing & transportation of natural Gas to be produced from Baghjan Field",Ministry of Petroleum & Natural Gas,ASSAM,2025-12,2026-03,89.0,77.67666449995357,-11.323335500046426,,0,0.0,0.5,0.35,0.0,0.3,0,0,1,0,1,2,0.4,0.23,0.2075,VAL
616879,Demo Bio-ATF Project,Ministry of Petroleum & Natural Gas,KARNATAKA,2025-12,2026-03,26.0,13.56868131868132,-12.43131868131868,,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,1,1,0.2,0.04,0.02,VAL
616886,Delhi University Eastern Campus at Surajmal Vihar,Delhi University,DELHI,2025-12,2026-03,10.0,7.407506702412868,-2.592493297587132,,2,0.485,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0.2,0.297,0.3955,VAL
616933,Lube Modernization & Bottom Upgradation Project at Mumbai Refinery,Ministry of Petroleum and Natural Gas,MAHARASHTRA,2025-12,2026-03,7.0,4.754007266509938,-2.245992733490062,,0,0.0,0.5833,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.1367,0.1558,VAL
616950,PRP-VIII [Group-A],Ministry of Petroleum & Natural Gas,OFFSHORE,2025-12,2026-03,30.0,26.56418191603876,-3.435818083961241,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617068,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],KARNATAKA,2025-12,2026-03,3.0,2.572916666666667,-0.42708333333333304,,0,0.0,0.5,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.12,0.135,VAL
617069,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],GUJARAT,2025-12,2026-03,1.0,5.1480686695278965,4.1480686695278965,,2,0.4985,1.0,0.0,0.0553,0.1,0,1,0,0,0,1,0.2,0.3308,0.4206,VAL
617179,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 197 Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B",PAIMANA,JAMMU AND KASHMIR,2025-12,2026-03,2.71,100.0,97.29,,0,0.0,0.5242,0.0,1.0,0.1,0,0,0,1,0,1,0.2,0.3248,0.341,VAL
617181,"Augmentation at Fatehgarh-II PS, Fatehgarh-IV PS [Section-II] and Barmer-I PS",POWERGRID Fatehgarh Barmer Augmentation Transmission Limited,RAJASTHAN,2025-12,2026-03,2.0,5.0,3.0,,1,0.2485,0.5833,0.0,0.04,0.1,0,0,0,0,0,0,0.0,0.1944,0.2384,VAL
617182,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],GUJARAT,2025-12,2026-03,19.0,12.000000000000002,-6.999999999999998,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617183,Transmission system strengthening at Kurnool- III PS for integration of additional RE generation projects [POWERGRID Kurnool III PS RE Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],ANDHRA PRADESH,2025-12,2026-03,4.0,5.3998613998614,1.3998613998613996,,1,0.247,0.4167,0.0,0.0187,0.1,0,0,0,0,0,0,0.0,0.1565,0.192,VAL
617184,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],KARNATAKA,2025-12,2026-03,3.0,2.0,-1.0,,0,0.0,0.5,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.12,0.135,VAL
617185,"Transmission System for Integration of Kurnool-IV REZ Phase-I [for 4.5 GW] Multi-States (Andhra Pradesh,",POWERGRID Kurnool-IV Transmission Limited,"MULTI-STATES (ANDHRA PRADESH, KARNATAKA)",2025-12,2026-03,4.0,10.99099099099099,6.990990990990991,,0,0.0,0.4167,0.0,0.0932,0.1,0,0,0,0,0,0,0.0,0.122,0.1328,VAL
617186,"Rajasthan REZ Ph-V [Part-1- 4 GW] [Sirohi/Nagaur] Complex [Rajasthan V Power Transmission Limited] Multi-States (Madhya Pradesh,",Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (MADHYA PRADESH, RAJASTHAN)",2025-12,2026-03,9.0,8.179992044550517,-0.8200079554494835,,0,0.0,0.0833,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0367,0.0308,VAL
617188,"Sipat Super Thermal Power Project, Stage-III [1x800 MW]",National Thermal Power Corporation [NTPC],CHHATTISGARH,2025-12,2026-03,8.0,10.767541619854969,2.7675416198549687,,3,0.732,1.0,0.0,0.0369,0.0,1,1,0,0,0,2,0.4,0.3538,0.477,VAL
617200,KHARSIA- NAYA RAIPUR-PARMALKASA 5th and 6th Line [278KM],CAO/C/SECR,CHHATTISGARH,2025-12,2026-03,0.0,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.4,1,1,0,0,1,3,0.6,0.48,0.59,VAL
617201,Gondia-Balharshah [Chanda Fort] Doubling [240 Km],South East Central Railway,MAHARASHTRA,2025-12,2026-03,0.0,0.0066315423595485,0.0066315423595485,,4,1.0,1.0,0.0,0.0001,0.4,1,1,0,0,1,3,0.6,0.48,0.59,VAL
617206,"Delhi Metro Rail Phase-IV [Rithala - Kundli Corridor] Multi-States (Delhi,",Delhi Metro Rail Corporation Limited [DMRC],"MULTI-STATES (DELHI, HARYANA)",2025-12,2026-03,0.0,1.1624156032989943,1.1624156032989943,,5,1.0,1.0,0.0,0.0155,0.0,1,1,0,0,0,2,0.4,0.4031,0.5531,VAL
617207,Delhi Metro Rail Phase-IV [2 Corridors],Delhi Metro Rail Corporation Limited [DMRC],DELHI,2025-12,2026-03,0.0,0.7991847434644355,0.7991847434644355,,5,1.0,1.0,0.0,0.0107,0.0,1,1,0,0,0,2,0.4,0.4021,0.5521,VAL
617210,Tiupati Katpadi 104.39 kms,South Central Railway [SCR] - II,ANDHRA PRADESH,2025-12,2026-03,0.0,0.009871993155418,0.009871993155418,,4,1.0,1.0,0.0,0.0001,0.4,1,1,0,0,1,3,0.6,0.48,0.59,VAL
617211,"Doubling of Guntur Bibinagar 239 Km Multi-States (Andhra Pradesh,",South Central Railway [SCR] - II,"MULTI-STATES (ANDHRA PRADESH, TELANGANA)",2025-12,2026-03,2.0,3.75223869088717,1.7522386908871699,,0,0.0,0.6667,0.0,0.0234,0.0,0,1,0,0,0,1,0.2,0.138,0.1713,VAL
617212,Doubling between Mudkhed Medchal & Mahbubnagar Dhone section 417.88 Km,South Central Railway [SCR] - II,"MAHARASHTRA, TELANGANA)",2025-12,2026-03,2.0,22.3666212129942,20.3666212129942,,0,0.0,0.5833,0.0,0.2716,0.0,0,0,0,0,0,0,0.0,0.171,0.2001,VAL
617213,Varanasi-Pt. Deen Dayal Upadhyaya multitracking 15km including construction of new Rail-cum-Road Bridge across Ganga River.,Northern Railways,UTTAR PRADESH,2025-12,2026-03,0.0,0.0,0.0,,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0.2,0.2,0.25,VAL
617214,"Rail Connectivity to Errupalem Amravati Namburu 57 Km Multi-States (Andhra Pradesh,",South Central Railway [SCR] - II,"MULTI-STATES (ANDHRA PRADESH, TELANGANA)",2025-12,2026-03,0.0,1.3890788316889713,1.3890788316889713,,4,1.0,1.0,0.0,0.0185,0.4,1,1,0,0,1,3,0.6,0.4837,0.5937,VAL
617215,Doubling between Parbhani Parli Vaijanath stations 64.71 Km,South Central Railway [SCR] - II,MAHARASHTRA,2025-12,2026-03,0.0,5.703115867676282,5.703115867676282,,5,1.0,1.0,0.0,0.076,0.0,1,1,0,0,0,2,0.4,0.4152,0.5652,VAL
617216,3rd Line between Gudur Renigunta 83.17 Km,South Central Railway [SCR] - II,ANDHRA PRADESH,2025-12,2026-03,0.0,5.143957872660542,5.143957872660542,,4,1.0,1.0,0.0,0.0686,0.4,1,1,0,0,1,3,0.6,0.4937,0.6037,VAL
617221,"Construction of Girls Hostel 400 seater, Boys Hostel 600 seater, Academic Block, International Hostel 100 seater, VC Residence and Purchase of Equipment",Central University of Punjab,PUNJAB,2025-12,2026-03,19.0,14.218683349921797,-4.781316650078203,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,VAL
617224,Gorakhpur-Valmikinagar Doubling project,NER,"MULTI-STATES (BIHAR, UTTAR PRADESH)",2025-12,2026-03,26.0,25.69017857142857,-0.30982142857142847,,2,0.461,0.3333,0.0,0.0,0.0,1,0,0,0,0,1,0.2,0.1589,0.2216,VAL
617225,PCMC To Nigdi- Extension Of North South Corridor Of Phase-1,Maharashtra Metro Rail Corporation Limited [MMRCL],MAHARASHTRA,2025-12,2026-03,32.0,21.61880067678921,-10.38119932321079,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617226,Pune Metro Phase-1 Extension line towards south from Swargate to Katraj,Maharashtra Metro Rail Corporation Limited [MMRCL],MAHARASHTRA,2025-12,2026-03,4.0,0.8542813916257407,-3.1457186083742594,,1,0.247,0.6667,0.0,0.0,0.1,0,1,0,0,0,1,0.2,0.2027,0.2508,VAL
617231,Construction of Bulb line at Nabinagar Ankorah of East Central Railway,East Central Railway [ECR] - I,BIHAR,2025-12,2026-03,0.0,0.0,0.0,,3,0.75,1.0,0.0,0.0,0.4,1,1,0,0,1,3,0.6,0.43,0.515,VAL
617233,WAGHODA UG MINE [1.02 MTY],Western Coalfields Limited [WCL],MAHARASHTRA,2025-12,2026-03,0.0,0.0,0.0,,5,1.0,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.42,0.56,VAL
617242,Installation of New Bar Mill at Durgapur Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2025-12,2026-03,41.0,13.051658283855842,-27.948341716144157,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617243,Replacement of Hot Leveller No.1 of Plate Mill at Bhilai Steel Plant,Steel Authority of India Limited [SAIL],CHHATTISGARH,2025-12,2026-03,35.0,17.601450005034742,-17.398549994965258,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617245,Katihar Kumedpur & Katihar Mukuria BG Doubling Project,Northeast Frontier Railway [NFR],"MULTI-STATES (BIHAR, WEST BENGAL)",2025-12,2026-03,60.0,48.94339302384792,-11.056606976152082,,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0.2,0.2,0.25,VAL
617246,Up-gradation of Blast Furnace No. 3 at Durgapur Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2025-12,2026-03,10.0,17.141764170481075,7.141764170481075,,0,0.0,0.4167,0.0,0.0952,0.1,0,0,0,0,0,0,0.0,0.1224,0.1332,VAL
617248,Third Ladle Furnace in Secondary Refinery Unit at IISCO Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2025-12,2026-03,39.0,20.07369713984909,-18.92630286015091,,0,0.0,0.0833,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0367,0.0308,VAL
617249,Replacement of existing Grinders in CRM-I & II at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2025-12,2026-03,16.0,10.356704727753137,-5.6432952722468634,,1,0.238,0.25,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.1176,0.1439,VAL
617250,Secondary Emission Control in Converters of SMS-II at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2025-12,2026-03,12.0,10.399266161347946,-1.6007338386520544,,0,0.0,0.4167,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.1033,0.1142,VAL
617251,Revamping of Air Pollution Control Systems of SP-1 at Durgapur Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2025-12,2026-03,8.0,7.408350305498981,-0.5916496945010188,,1,0.244,0.3333,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.1355,0.1665,VAL
617252,Anandnagar - Ghugli via Maharajganj New line 52.7 km,Construction NER,UTTAR PRADESH,2025-12,2026-03,23.0,47.51166164024753,24.51166164024753,,4,0.931,1.0,0.0,0.3268,0.0,1,1,0,0,0,2,0.4,0.4516,0.5947,VAL
617253,Revamping of old sub-systems of Blast Furnace 3 at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2025-12,2026-03,76.0,65.82460783932116,-10.17539216067884,,1,0.193,0.5,0.0833,0.0,0.1,0,0,0,0,0,0,0.0,0.1753,0.2054,VAL
617254,Replacement of remaining 04 sets of Battery Cyclones with 04 Nos. of ESPs in Sinter Plant-1 at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2025-12,2026-03,27.0,22.348964934516264,-4.651035065483736,,0,0.0,1.0,0.0,0.0,0.1,0,1,0,0,0,1,0.2,0.22,0.26,VAL
617255,"Replacement of Converter Vessels, Trunnion Rings, Support System & Installation of Secondary Emission at Bhilai Steel Plant",Steel Authority of India Limited [SAIL],CHHATTISGARH,2025-12,2026-03,55.0,41.110145603289325,-13.889854396710675,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617256,Rebuilding of Coke Oven Battery No.7 & 8 at Bhilai Steel Plant,Steel Authority of India Limited [SAIL],CHHATTISGARH,2025-12,2026-03,83.0,62.334577536477774,-20.665422463522226,,0,0.0,0.4167,0.0333,0.0,0.1,0,0,0,0,0,0,0.0,0.11,0.1192,VAL
617257,Rebuilding of Coke Oven Battery No.6 at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2025-12,2026-03,49.0,30.339066809073667,-18.660933190926333,,1,0.2132,0.1667,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.096,0.1156,VAL
617269,Transmission System for Strengthening to facilitate evacuation of power from Bhadla/Bikaner Complex Ministry of Housing & Urban Affairs Total (63),Power Grid Corporation of India Limited [POWERGRID],UTTAR PRADESH,2025-12,2026-03,0.0,0.9867957332832104,0.9867957332832104,,5,1.0,1.0,0.0,0.0132,0.1,1,1,0,0,0,2,0.4,0.4226,0.5626,VAL
617270,Eastern Region Expansion Scheme-44 [ERES-44],Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (BIHAR, WEST BENGAL)",2025-12,2026-03,0.0,0.0978138602239937,0.0978138602239937,,3,0.75,1.0,0.0,0.0013,0.1,1,1,0,0,0,2,0.4,0.3703,0.4853,VAL
617271,Eastern Region Expansion Scheme-43 [ERES-43],Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (BIHAR, ODISHA, WEST BENGAL)",2025-12,2026-03,4.0,1.998891126090636,-2.001108873909364,,0,0.0,0.4167,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.1033,0.1142,VAL
617272,Implementation of LILO of both circuits of 400KV vindhyachal PS-Sasan D/C Line at Hindalco Switchyard,Power Grid Corporation of India Limited [POWERGRID],HARYANA,2025-12,2026-03,6.0,6.0,0.0,,2,0.491,0.3333,0.0,0.0,0.0,1,0,0,0,0,1,0.2,0.1649,0.2306,VAL
617278,KOLARPIMPRI EXPANSION OC [2.5,Western Coalfields Limited [WCL],MAHARASHTRA,2025-12,2026-03,0.0,0.0,0.0,,5,1.0,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.42,0.56,VAL
617279,Transmission System for evacuation of power from Mahan Energen Limited Generating Station in Madhya Pradesh [SPV Name - POWERGRID MEL Power Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],MADHYA PRADESH,2025-12,2026-03,2.0,6.0,4.0,,0,0.0,0.5833,0.0,0.0533,0.0,0,0,0,0,0,0,0.0,0.1273,0.1565,VAL
617280,"Construction of Basement + Ground Floor+ 10 Storeyed building for State of the Art Director General, GSI Building at plot No.GN-40, Sector-V, Salt Lake, Kolkata Total (1) 255.37 93.39",Central Public Works Department (CPWD),WEST BENGAL,2025-12,2026-03,50.0,36.57046638211223,-13.42953361788777,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,VAL
617284,Chunar-Chopan doubling project,North Central Railway,UTTAR PRADESH,2025-12,2026-03,8.0,4.526110283996741,-3.473889716003259,,0,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.05,0.0625,VAL
617287,KUSMUNDA OC EXPANSION PROJECT,SECL - CIL,CHHATTISGARH,2025-12,2026-03,21.0,17.34117355342626,-3.658826446573741,,3,0.7027,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0.4,0.3406,0.4608,VAL
617288,MANIKPUR OC EXPANSION PROJECT,South Eastern Coalfields Limited [SECL],CHHATTISGARH,2025-12,2026-03,21.0,29.54183110739395,8.54183110739395,,3,0.7027,1.0,0.0,0.1139,0.0,1,1,0,0,0,2,0.4,0.3633,0.4836,VAL
617299,50 MW Wind Power Project,NLC India Limited [NLCIL],GUJARAT,2025-12,2026-03,51.0,84.38932888703627,33.38932888703627,,0,0.0,0.0,0.1,0.4452,0.1,0,0,0,1,0,1,0.2,0.129,0.114,VAL
617302,Durgapur - Haldia Pipeline [Section-3B of JHBDPL Project],Ministry of Petroleum & Natural Gas,WEST BENGAL,2025-12,2026-03,93.0,92.82233319294868,-0.17766680705132387,,0,0.0,0.5,0.4,0.0,0.1,0,0,1,0,0,1,0.2,0.2,0.195,VAL
617304,"Setting up of LPG Plant with Rail Unloading Facility at Hathua, Dist. Gopalganj, Bihar",MinistryofPetroleumNaturalGas,BIHAR,2025-12,2026-03,39.0,36.7190945171248,-2.2809054828751982,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,VAL
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,Power Grid Corporation of India Limited [POWERGRID],JHARKHAND,2025-12,2026-03,95.0,89.4585425430859,-5.541457456914102,,3,0.5362,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0.4,0.3072,0.4109,VAL
617327,Thane Integral Ring Metro Rail Project,Maharashtra Metro Rail Corporation Limited [MMRCL],MAHARASHTRA,2025-12,2026-03,5.0,0.0736059540495569,-4.926394045950443,,0,0.0,0.5833,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.1167,0.1458,VAL
617333,Surface triangle line bet. Bhadura stn and new crossing stn Karma,East Central Railway [ECR] - I,UTTAR PRADESH,2025-12,2026-03,0.0,0.5251050210042009,0.5251050210042009,,3,0.75,1.0,0.0,0.007,0.0,1,1,0,0,0,2,0.4,0.3514,0.4764,VAL
617338,Stamp Charge Battery No.12 Battery Proper at IISCO Steel Plant Ministry of Railways Railways Total (19) 8617.56,Steel Authority of India Limited [SAIL],WEST BENGAL,2025-12,2026-03,10.0,9.103832210261318,-0.8961677897386817,,0,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.05,0.0625,VAL
617345,SER Upgradation of maintenance infrastructure at Shalimar into Vande Bharat Chair Car maintenance cum workshop depot.,South Eastern Railway - JH,WEST BENGAL,2025-12,2026-03,36.0,14.854321858332966,-21.145678141667034,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,VAL
617361,Babupeth - Sasti New Rail Line [13.114 KMs],CentralRailway,MAHARASHTRA,2025-12,2026-03,0.0,0.1295443896254237,0.1295443896254237,,3,0.75,1.0,0.0,0.0017,0.0,1,1,0,0,0,2,0.4,0.3503,0.4753,VAL
617364,Double Chord line Between Nilaje-Kopar,CentralRailway,MAHARASHTRA,2025-12,2026-03,0.0,3.804878048780488,3.804878048780488,,3,0.75,1.0,0.0,0.0507,0.0,1,1,0,0,0,2,0.4,0.3601,0.4851,VAL
617370,Doubling between Jaunpur Jn - Zaffarabad 6.28 km,M/S SRC company Infra Private Limited,UTTAR PRADESH,2025-12,2026-03,13.0,2.214103841470165,-10.785896158529836,,0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.1,0.125,VAL
617372,Doubling between Pradhankunta-Patherih-Bhojudih of East Central Railway,East Central Railway [ECR] - I,JHARKHAND,2025-12,2026-03,70.0,32.95630261726132,-37.04369738273868,,3,0.5925,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0.4,0.3185,0.4278,VAL
617374,"Dallirajhara - Rowghat New Rail Line Project, Phase-I",Rail Vikas Nigam Limited,CHHATTISGARH,2025-12,2026-03,95.0,109.6669253585363,14.666925358536304,,0,0.0,0.5,0.15,0.1956,0.5,0,0,1,0,1,2,0.4,0.2691,0.2366,VAL
617375,North Eastern Region Expansion Scheme-XXIII [NERES-XXIII] Arunachal Pradesh 08/2025,Power Grid Corporation of India Limited [POWERGRID],ARUNACHAL PRADESH,2025-12,2026-03,0.0,0.0191040213965039,0.0191040213965039,,3,0.75,1.0,0.0,0.0003,0.0,1,1,0,0,0,2,0.4,0.3501,0.4751,VAL
617379,Development of New Bijwasan Railway Terminal,Northern Railways,DELHI,2025-12,2026-03,80.0,116.92700746285382,36.92700746285382,,3,0.57,1.0,0.4,0.4924,0.0,1,1,1,1,0,4,0.8,0.4925,0.5795,VAL
617390,Sardega -Bhalumuda New Double line [37.24 Km],SECR,"MULTI-STATES (CHHATTISGARH, ODISHA)",2025-12,2026-03,2.0,9.986659489315889,7.986659489315889,,1,0.2485,0.5833,0.0,0.1065,0.0,0,0,0,0,0,0,0.0,0.1877,0.2417,VAL
617391,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],Power Grid Corporation of India Limited [POWERGRID],GUJARAT,2025-12,2026-03,0.0,0.2007004034487702,0.2007004034487702,,3,0.75,1.0,0.0,0.0027,0.0,1,1,0,0,0,2,0.4,0.3505,0.4755,VAL
617403,SADULPUR - CHURU DOUBLING PROJECT,North Western Railway [NWR],RAJASTHAN,2025-12,2026-03,55.0,29.143905769887336,-25.856094230112664,,0,0.0,0.3333,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0667,0.0833,VAL
617404,POKHRAN - RAMDEVRA New Line,North Western Railway [NWR],RAJASTHAN,2025-12,2026-03,0.0,0.0,0.0,,3,0.75,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0.4,0.35,0.475,VAL
617405,Jamnagar Transmission Limited,Adani Transmission Limited,GUJARAT,2025-12,2026-03,16.0,6.7,-9.3,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,VAL
617406,"RATLAM- DUNGARPUR VIA BANSWARA NEW LINE PROJECT Multi-States (Madhya Pradesh,",North Western Railway [NWR],"MULTI-STATES (MADHYA PRADESH, RAJASTHAN)",2025-12,2026-03,8.0,0.2808988764044944,-7.719101123595506,,1,0.244,0.6667,0.0,0.0,0.0,0,1,0,0,0,1,0.2,0.1821,0.2399,VAL
617408,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 708 NATHDWARA- NATHDWARA TOWN NL",PAIMANA,RAJASTHAN,2025-12,2026-03,89.62,100.0,10.379999999999995,,0,0.0,0.0,0.0,0.1384,0.0,0,0,0,0,0,0,0.0,0.0277,0.0277,VAL
617409,Railway Manufacturing Unit,RVNL - II,TELANGANA,2025-12,2026-03,80.0,84.38506981740063,4.385069817400634,,0,0.0,0.0,0.0,0.0585,0.0,0,0,0,0,0,0,0.0,0.0117,0.0117,VAL
617412,"Construction of One Tower of Office Complex and another Tower of Residential quarters consisting of 10Nos. Type-V, 10Nos. Type-VI & 1No.Type-VII Quarters i/c internal water supply, sanitary installation and all development and bulk services, Horticulture works on EPC Mode-I basis i/c comprehensive operation and maintenance of Civil, E&M services for 7 years after completion of original construction work for Ranga Reddy, Secunderabad, Medchal, AuditI, Audit-II Commissionerates of Central Tax at Khajaguda, Serilingampally, Hyderabad. Real Estate Total (1) 644 116.18",Central Public Works Department - CPWD,TELANGANA,2025-12,2026-03,10.0,18.040372670807457,8.040372670807457,,0,0.0,0.4167,0.0,0.1072,0.0,0,0,0,0,0,0,0.0,0.1048,0.1256,VAL
617413,"Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase 1 Upgradation Multi-States (Andhra Pradesh,",Department of Telecommunications [DoT],"MULTI-STATES (ANDHRA PRADESH, BIHAR, CHHATTISGARH,",2025-12,2026-03,,,0.0,,0,0.0,1.0,0.0,0.0,0.3,0,1,0,0,1,2,0.4,0.26,0.28,VAL
617416,"Revised Jharia Master Plan for Dealing with Fire, Subsidence & Rehabilitation of affected families in Jharia Coalfield- Reg.",Bharat Coking Coal Limited (BCCL),JHARKHAND,2025-12,2026-03,19.0,0.4428942491082355,-18.557105750891765,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,VAL
617422,Bodwad Parisar Sinchan Yojna,Department of Water Resources-MH,MAHARASHTRA,2025-12,2026-03,49.0,92.01168514562252,43.01168514562252,,3,0.6397,1.0,0.0,0.5735,0.0,1,1,0,1,0,3,0.6,0.4426,0.5566,VAL
617730,600 MW Khavda Solar Power Project,NLC India Limited [NLCIL],GUJARAT,2025-12,2026-03,25.0,34.268027639132455,9.268027639132455,,0,0.0,0.0,0.0,0.1236,0.0,0,0,0,0,0,0,0.0,0.0247,0.0247,VAL
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,Power Grid Corporation of India Limited [POWERGRID],GUJARAT,2025-12,2026-03,0.0,0.1994017946161515,0.1994017946161515,,2,0.5,1.0,0.0,0.0027,0.0,1,1,0,0,0,2,0.4,0.3005,0.4005,VAL
617802,Augmentation of Transformation Capacity and Implementation of Line Bays at Mandsaur S/S for RE Interconnection [SPV Name- POWERGRID Mandsaur I RE Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],MADHYA PRADESH,2025-12,2026-03,0.0,0.3448275862068966,0.3448275862068966,,2,0.5,1.0,0.0,0.0046,0.0,1,1,0,0,0,2,0.4,0.3009,0.4009,VAL
617803,Transmission System Strengthening at Davanagere for Integration of RE Generation,SPV Name - POWERGRID Davanagere Power Transmission Limited,KARNATAKA,2025-12,2026-03,0.0,2.0,2.0,,2,0.5,1.0,0.0,0.0267,0.0,1,1,0,0,0,2,0.4,0.3053,0.4053,VAL
617804,Mechanization of Berth No.14 for handling Containers and other cargo on DBFOT basis - Phase II,New Mangalore Port Authority,KARNATAKA,2025-12,2026-03,33.0,15.662729230568427,-17.337270769431573,,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0.2,0.0,0.0,VAL
